Timestamp,Temperature,Pressure,Vibration,Speed,Current,Voltage,Flow_Rate,Humidity,Material_Thickness,Tool_Wear,Response
2015-08-01 06:45:00,75.2,14.4,0.8,1203,4.2,220,12.3,45,2.1,0.1,0
2015-08-01 07:00:00,75.7,14.2,0.9,1207,4.3,219,12.1,46,2.0,0.1,0
2015-08-01 07:15:00,76.3,14.0,1.1,1212,4.4,218,11.9,47,2.0,0.2,0
2015-08-01 07:30:00,77.0,13.8,1.3,1217,4.5,217,11.7,48,1.9,0.2,0
2015-08-01 07:45:00,77.7,13.6,1.5,1222,4.7,215,11.5,49,1.8,0.2,0
2015-08-01 08:00:00,78.5,13.4,1.7,1227,4.8,214,11.3,50,1.7,0.3,1
2015-08-01 08:15:00,79.3,13.2,1.9,1232,5.0,212,11.1,51,1.6,0.3,1
2015-08-01 08:30:00,80.2,13.0,2.1,1237,5.2,209,10.9,52,1.5,0.4,1
2015-08-01 08:45:00,81.0,12.8,2.3,1242,5.4,207,10.7,53,1.4,0.4,1
2015-08-01 09:00:00,74.3,14.9,0.5,1192,3.9,223,12.8,42,2.4,0.1,0
2015-08-01 09:15:00,74.6,14.7,0.6,1196,4.0,222,12.6,43,2.3,0.1,0
2015-08-01 09:30:00,75.0,14.5,0.7,1200,4.1,221,12.4,44,2.2,0.1,0
2015-08-01 09:45:00,75.4,14.3,0.8,1204,4.2,220,12.2,45,2.1,0.1,0
2015-08-01 10:00:00,75.9,14.1,1.0,1209,4.3,219,12.0,46,2.0,0.1,0
2015-08-01 10:15:00,76.5,13.9,1.2,1214,4.4,218,11.8,47,1.9,0.2,0
2015-08-01 10:30:00,77.2,13.7,1.4,1219,4.6,216,11.6,48,1.8,0.2,0
2015-08-01 10:45:00,77.9,13.5,1.6,1224,4.7,215,11.4,49,1.7,0.3,1
2015-08-01 11:00:00,78.7,13.3,1.8,1229,4.9,213,11.2,50,1.6,0.3,1
2015-08-01 11:15:00,79.5,13.1,2.0,1234,5.1,211,11.0,51,1.5,0.4,1
2015-08-01 11:30:00,80.3,12.9,2.2,1239,5.3,208,10.8,52,1.4,0.4,1
2015-08-01 11:45:00,81.2,12.7,2.4,1244,5.5,206,10.6,53,1.3,0.5,1
2015-08-01 12:00:00,74.1,15.0,0.4,1189,3.8,224,12.9,41,2.5,0.1,0
2015-08-01 12:15:00,74.4,14.8,0.5,1193,3.9,223,12.7,42,2.4,0.1,0
2015-08-01 12:30:00,74.7,14.6,0.6,1197,4.0,222,12.5,43,2.3,0.1,0
2015-08-01 12:45:00,75.1,14.4,0.7,1201,4.1,221,12.3,44,2.2,0.1,0
2015-08-01 13:00:00,75.6,14.2,0.9,1206,4.3,219,12.1,45,2.1,0.1,0
2015-08-01 13:15:00,76.2,14.0,1.1,1211,4.4,218,11.9,46,2.0,0.2,0
2015-08-01 13:30:00,76.9,13.8,1.3,1216,4.5,217,11.7,47,1.9,0.2,0
2015-08-01 13:45:00,77.6,13.6,1.5,1221,4.7,215,11.5,48,1.8,0.2,0
2015-08-01 14:00:00,78.4,13.4,1.7,1226,4.8,214,11.3,49,1.7,0.3,1
2015-08-01 14:15:00,79.2,13.2,1.9,1231,5.0,212,11.1,50,1.6,0.3,1
2015-08-01 14:30:00,80.0,13.0,2.1,1236,5.2,210,10.9,51,1.5,0.4,1
2015-08-01 14:45:00,80.9,12.8,2.3,1241,5.4,207,10.7,52,1.4,0.4,1
2015-08-01 15:00:00,81.7,12.6,2.5,1246,5.6,205,10.5,53,1.3,0.5,1
2015-08-01 15:15:00,74.0,15.1,0.3,1186,3.7,225,13.0,40,2.6,0.1,0
2015-08-01 15:30:00,74.2,14.9,0.4,1190,3.8,224,12.8,41,2.5,0.1,0
2015-08-01 15:45:00,74.5,14.7,0.5,1194,3.9,223,12.6,42,2.4,0.1,0
2015-08-01 16:00:00,74.9,14.5,0.6,1198,4.0,222,12.4,43,2.3,0.1,0
2015-08-01 16:15:00,75.3,14.3,0.8,1202,4.2,220,12.2,44,2.2,0.1,0
2015-08-01 16:30:00,75.8,14.1,1.0,1207,4.3,219,12.0,45,2.1,0.1,0
2015-08-01 16:45:00,76.4,13.9,1.2,1212,4.4,218,11.8,46,2.0,0.2,0
2015-08-01 17:00:00,77.1,13.7,1.4,1217,4.6,216,11.6,47,1.9,0.2,0
2015-08-01 17:15:00,77.8,13.5,1.6,1222,4.7,215,11.4,48,1.8,0.2,0
2015-08-01 17:30:00,78.6,13.3,1.8,1227,4.9,213,11.2,49,1.7,0.3,1
2015-08-01 17:45:00,79.4,13.1,2.0,1232,5.1,211,11.0,50,1.6,0.3,1
2015-08-01 18:00:00,80.2,12.9,2.2,1237,5.3,209,10.8,51,1.5,0.4,1
2015-08-01 18:15:00,81.1,12.7,2.4,1242,5.5,206,10.6,52,1.4,0.4,1
2015-08-01 18:30:00,81.9,12.5,2.6,1247,5.7,204,10.4,53,1.3,0.5,1
2015-08-01 18:45:00,82.8,12.3,2.8,1252,5.9,202,10.2,54,1.2,0.5,1
2015-08-01 19:00:00,73.8,15.2,0.2,1183,3.6,226,13.1,39,2.7,0.1,0
2015-08-01 19:15:00,74.0,15.0,0.3,1187,3.7,225,12.9,40,2.6,0.1,0
2015-08-01 19:30:00,74.3,14.8,0.4,1191,3.8,224,12.7,41,2.5,0.1,0
2015-08-01 19:45:00,74.6,14.6,0.5,1195,3.9,223,12.5,42,2.4,0.1,0
2015-08-01 20:00:00,75.0,14.4,0.7,1199,4.1,221,12.3,43,2.3,0.1,0
2015-08-01 20:15:00,75.5,14.2,0.9,1204,4.2,220,12.1,44,2.2,0.1,0
2015-08-01 20:30:00,76.1,14.0,1.1,1209,4.3,219,11.9,45,2.1,0.1,0
2015-08-01 20:45:00,76.7,13.8,1.3,1214,4.5,217,11.7,46,2.0,0.2,0
2015-08-01 21:00:00,77.4,13.6,1.5,1219,4.6,216,11.5,47,1.9,0.2,0
2015-08-01 21:15:00,78.1,13.4,1.7,1224,4.8,214,11.3,48,1.8,0.3,1
2015-08-01 21:30:00,78.9,13.2,1.9,1229,4.9,213,11.1,49,1.7,0.3,1
2015-08-01 21:45:00,79.7,13.0,2.1,1234,5.1,211,10.9,50,1.6,0.4,1
2015-08-01 22:00:00,80.5,12.8,2.3,1239,5.3,208,10.7,51,1.5,0.4,1
2015-08-01 22:15:00,81.4,12.6,2.5,1244,5.5,206,10.5,52,1.4,0.5,1
2015-08-01 22:30:00,82.2,12.4,2.7,1249,5.7,203,10.3,53,1.3,0.5,1
2015-08-01 22:45:00,83.1,12.2,2.9,1254,5.9,201,10.1,54,1.2,0.6,1
2015-08-01 23:00:00,73.6,15.3,0.1,1180,3.5,227,13.2,38,2.8,0.1,0
2015-08-01 23:15:00,73.8,15.1,0.2,1184,3.6,226,13.0,39,2.7,0.1,0
2015-08-01 23:30:00,74.1,14.9,0.3,1188,3.7,225,12.8,40,2.6,0.1,0
2015-08-01 23:45:00,74.4,14.7,0.4,1192,3.8,224,12.6,41,2.5,0.1,0
2015-08-02 00:00:00,74.8,14.5,0.6,1196,4.0,222,12.4,42,2.4,0.1,0
2015-08-02 00:15:00,75.2,14.3,0.8,1201,4.1,221,12.2,43,2.3,0.1,0
2015-08-02 00:30:00,75.7,14.1,1.0,1206,4.3,219,12.0,44,2.2,0.1,0
2015-08-02 00:45:00,76.3,13.9,1.2,1211,4.4,218,11.8,45,2.1,0.2,0
2015-08-02 01:00:00,77.0,13.7,1.4,1216,4.5,217,11.6,46,2.0,0.2,0
2015-08-02 01:15:00,77.7,13.5,1.6,1221,4.7,215,11.4,47,1.9,0.2,0
2015-08-02 01:30:00,78.5,13.3,1.8,1226,4.8,214,11.2,48,1.8,0.3,1
2015-08-02 01:45:00,79.3,13.1,2.0,1231,5.0,212,11.0,49,1.7,0.3,1
2015-08-02 02:00:00,80.1,12.9,2.2,1236,5.2,210,10.8,50,1.6,0.4,1
2015-08-02 02:15:00,81.0,12.7,2.4,1241,5.4,207,10.6,51,1.5,0.4,1
2015-08-02 02:30:00,81.8,12.5,2.6,1246,5.6,205,10.4,52,1.4,0.5,1
2015-08-02 02:45:00,82.7,12.3,2.8,1251,5.8,202,10.2,53,1.3,0.5,1
2015-08-02 03:00:00,83.5,12.1,3.0,1256,6.0,200,10.0,54,1.2,0.6,1
